Insurance Name  ,Product Name,Claim Status,Premium,Min-Max Age,Insurance Pdf Download,More Details
Max Life Insurance,Health Plus,Approved,500/month,25-30,Download pdf,link to more details
New India Assurance,Health Plus,Pending,400/month,25-30,Download pdf,link to more details
United India Insurance,Health Plus,Denied,600/month,25-30,Download pdf,link to more details
National Insurance Company,Health Plus,Approved,300/month,25-30,Download pdf,link to more details
SBI General Insurance,Health Plus,In Review,450/month,25-30,Download pdf,link to more details
Max Life Insurance,Health Plus,Approved,550/month,31-35,Download pdf,link to more details
New India Assurance,Health Plus,Pending,450/month,31-35,Download pdf,link to more details
United India Insurance,Health Plus,Denied,650/month,31-35,Download pdf,link to more details
National Insurance Company,Health Plus,Approved,350/month,31-35,Download pdf,link to more details
SBI General Insurance,Health Plus,In Review,600/month,31-35,Download pdf,link to more details
